customer_id,churn_proba,churn_label,segment
C142688,0.612271299737131,1,Medium
C142689,0.353017516451339,0,Medium
C142690,0.752215082762707,1,High
C142691,0.4388853166517779,0,Medium
C142692,0.4109799087929398,0,Medium
C142693,0.6569513861823271,1,Medium
C142694,0.5160766994755942,1,Medium
C142695,0.41288147606647807,0,Medium
C142696,0.6461859185961504,1,Medium
C142697,0.6490661864092848,1,Medium
C142698,0.736861809766328,1,High
C142699,0.16818779257686103,0,Low
C142700,0.5870619206801472,1,Medium
C142701,0.7250734296932116,1,High
C142702,0.7994560632272304,1,High
C142703,0.6470025651189011,1,Medium
C142704,0.44517177649563794,0,Medium
C142705,0.5447950899205727,1,Medium
C142706,0.4324798999502716,0,Medium
C142707,0.3793024417139024,0,Medium
C142708,0.5175601409819398,1,Medium
C142709,0.5294757183283816,1,Medium
C142710,0.23352782740330658,0,Low
C142711,0.2856180677665316,0,Low
C142712,0.4392394629924688,0,Medium
C142713,0.5637117783267519,1,Medium
C142714,0.34841163223668564,0,Medium
C142715,0.430380049773109,0,Medium
C142716,0.4604924506818732,0,Medium
C142717,0.3654580692281499,0,Medium
C142718,0.44041253411508263,0,Medium
C142719,0.7417430383334845,1,High
C142720,0.4976597898352058,0,Medium
C142721,0.7033944932294709,1,High
C142722,0.340946561224274,0,Medium
C142723,0.755081077584752,1,High
C142724,0.53380455098279,1,Medium
C142725,0.47237669822443384,0,Medium
C142726,0.7212322918847621,1,High
C142727,0.4853422015208714,0,Medium
C142728,0.36850690639750006,0,Medium
C142729,0.6244503185910448,1,Medium
C142730,0.4496851170976692,0,Medium
C142731,0.3983005202541767,0,Medium
C142732,0.688242552478882,1,High
C142733,0.4873325222636663,0,Medium
C142734,0.562099492627813,1,Medium
C142735,0.5082005451109213,1,Medium
C142736,0.7898369578173183,1,High
C142737,0.7303100398363939,1,High
C142738,0.2689236816834514,0,Low
C142739,0.3637255265503308,0,Medium
C142740,0.45615098839214163,0,Medium
C142741,0.32303461521072574,0,Low
C142742,0.7264958927210798,1,High
C142743,0.5187462567774771,1,Medium
C142744,0.5830652418366442,1,Medium
C142745,0.6412854909293749,1,Medium
C142746,0.7123017872663547,1,High
C142747,0.2757805366386728,0,Low
C142748,0.6294491518699683,1,Medium
C142749,0.3762837280619887,0,Medium
C142750,0.4504201920109025,0,Medium
C142751,0.32415414512752344,0,Low
C142752,0.3788506155738717,0,Medium
C142753,0.5728222357666809,1,Medium
C142754,0.7203564854233004,1,High
C142755,0.3314735077467593,0,Medium
C142756,0.2720090808142257,0,Low
C142757,0.13683689394787285,0,Low
C142758,0.3414821842703833,0,Medium
C142759,0.605372798180709,1,Medium
C142760,0.5880647399001584,1,Medium
C142761,0.8179610177134609,1,High
C142762,0.6628653720746974,1,High
C142763,0.7275979118159867,1,High
C142764,0.3780003786967419,0,Medium
C142765,0.33619229359362723,0,Medium
C142766,0.14931752570589205,0,Low
C142767,0.09426296687611052,0,Low
C142768,0.46018544924038174,0,Medium
C142769,0.6122102344620425,1,Medium
C142770,0.5409254152569629,1,Medium
C142771,0.6103193330618727,1,Medium
C142772,0.1578957525802977,0,Low
C142773,0.839966670194432,1,High
C142774,0.2394073136567315,0,Low
C142775,0.6502593525156393,1,Medium
C142776,0.5838220593846576,1,Medium
C142777,0.8372519545822291,1,High
C142778,0.30630880169815444,0,Low
C142779,0.37152750050484984,0,Medium
C142780,0.6810291040579409,1,High
C142781,0.30713294688448334,0,Low
C142782,0.30425038671700555,0,Low
C142783,0.6076113776060594,1,Medium
C142784,0.8298083564365967,1,High
C142785,0.5546636594736161,1,Medium
C142786,0.29306050428742636,0,Low
C142787,0.668802547608876,1,High
C142788,0.27919663083854296,0,Low
C142789,0.6573315819620745,1,Medium
C142790,0.5352566207022683,1,Medium
C142791,0.631929892252589,1,Medium
C142792,0.45810355102670064,0,Medium
C142793,0.32809629844670263,0,Low
C142794,0.21846333681994864,0,Low
C142795,0.42419844707639,0,Medium
C142796,0.752638391045849,1,High
C142797,0.4023211568797914,0,Medium
C142798,0.5677998994666213,1,Medium
C142799,0.5498847401980136,1,Medium
C142800,0.49496243775256216,0,Medium
C142801,0.36790657362049656,0,Medium
C142802,0.596024975566572,1,Medium
C142803,0.38080963119399136,0,Medium
C142804,0.4050808257090916,0,Medium
C142805,0.3666842910830222,0,Medium
C142806,0.3313991841525926,0,Medium
C142807,0.8379039198422304,1,High
C142808,0.5455419299077179,1,Medium
C142809,0.48423555814543706,0,Medium
C142810,0.5554174265445943,1,Medium
C142811,0.6606609488070012,1,High
C142812,0.60139419603098,1,Medium
C142813,0.42010293599598747,0,Medium
C142814,0.397700338104242,0,Medium
C142815,0.5034741828608162,1,Medium
C142816,0.6830309247127949,1,High
C142817,0.3495599184804116,0,Medium
C142818,0.3637605837623945,0,Medium
C142819,0.3130120331351751,0,Low
C142820,0.6260068812538843,1,Medium
C142821,0.07002657727547015,0,Low
C142822,0.48176579879036907,0,Medium
C142823,0.6458824785407029,1,Medium
C142824,0.1540980225948429,0,Low
C142825,0.3767241626674923,0,Medium
C142826,0.46826691168291074,0,Medium
C142827,0.45612993070696967,0,Medium
C142828,0.2540216699078913,0,Low
C142829,0.4254584249890344,0,Medium
C142830,0.7623298783410298,1,High
C142831,0.4718935704541728,0,Medium
C142832,0.33750209913780027,0,Medium
C142833,0.5253181474005738,1,Medium
C142834,0.6777511856437157,1,High
C142835,0.5064828737960039,1,Medium
C142836,0.32681500735803876,0,Low
C142837,0.26693869681869586,0,Low
C142838,0.7150777116088806,1,High
C142839,0.6744776049782191,1,High
C142840,0.49077007254031224,0,Medium
C142841,0.5871201950972429,1,Medium
C142842,0.5831515929611623,1,Medium
C142843,0.5456741456748585,1,Medium
C142844,0.3315924036455402,0,Medium
C142845,0.6680060812713905,1,High
C142846,0.6888191716567957,1,High
C142847,0.6353968322552809,1,Medium
C142848,0.7646431961245084,1,High
C142849,0.4934928766562931,0,Medium
C142850,0.46972789493333245,0,Medium
C142851,0.31956329426233104,0,Low
C142852,0.6729336230092173,1,High
C142853,0.4698784802586141,0,Medium
C142854,0.4265115366302444,0,Medium
C142855,0.7372136851802806,1,High
C142856,0.41678792201687437,0,Medium
C142857,0.4684069618410132,0,Medium
C142858,0.533623789962907,1,Medium
C142859,0.7370056894059035,1,High
C142860,0.5325807961379645,1,Medium
C142861,0.7989713205779413,1,High
C142862,0.4574943368734394,0,Medium
C142863,0.3489411972095591,0,Medium
C142864,0.5582081481006321,1,Medium
C142865,0.2560025762390433,0,Low
C142866,0.6453393329758754,1,Medium
C142867,0.6185685444740403,1,Medium
C142868,0.5130659014019632,1,Medium
C142869,0.14623208848988165,0,Low
C142870,0.565284868631463,1,Medium
C142871,0.16702433425666857,0,Low
C142872,0.5099065551299119,1,Medium
C142873,0.6589954181447439,1,Medium
C142874,0.19131269109215326,0,Low
C142875,0.459814018377424,0,Medium
C142876,0.5432186630660747,1,Medium
C142877,0.31912757596346863,0,Low
C142878,0.28361723915213705,0,Low
C142879,0.6362314914428334,1,Medium
C142880,0.32628766613607146,0,Low
C142881,0.519702225364247,1,Medium
C142882,0.6934575218364546,1,High
C142883,0.5965160399208801,1,Medium
C142884,0.7104334208867527,1,High
C142885,0.4277184064392421,0,Medium
C142886,0.5123243169776378,1,Medium
C142887,0.29013406202184466,0,Low
C142888,0.3637312120601072,0,Medium
C142889,0.5905757966302378,1,Medium
C142890,0.5521437618869438,1,Medium
C142891,0.6342069776635969,1,Medium
C142892,0.49041892304243095,0,Medium
C142893,0.5616042731208012,1,Medium
C142894,0.5102951448866799,1,Medium
C142895,0.2564267823692092,0,Low
C142896,0.26205751052129916,0,Low
C142897,0.64029922949941,1,Medium
C142898,0.3597335144627982,0,Medium
C142899,0.3965596605626776,0,Medium
C142900,0.5857945435944134,1,Medium
C142901,0.2632136273160596,0,Low
C142902,0.7723313231085202,1,High
C142903,0.3292843835445238,0,Low
C142904,0.4933986958378434,0,Medium
C142905,0.7019144894482914,1,High
C142906,0.562364006958511,1,Medium
C142907,0.20524979932258194,0,Low
C142908,0.12333906975778615,0,Low
C142909,0.6326245925024664,1,Medium
C142910,0.5295217636247717,1,Medium
C142911,0.4960531972460961,0,Medium
C142912,0.5185636366519173,1,Medium
C142913,0.2171927100355233,0,Low
C142914,0.5606329053143021,1,Medium
C142915,0.6107065536435491,1,Medium
C142916,0.5790003242981151,1,Medium
C142917,0.5349867400381764,1,Medium
C142918,0.36009980434207933,0,Medium
C142919,0.46997194564532874,0,Medium
C142920,0.39435379447226676,0,Medium
C142921,0.3120354215249281,0,Low
C142922,0.5570325953773878,1,Medium
C142923,0.488994779878773,0,Medium
C142924,0.3755742434088265,0,Medium
C142925,0.6259699721290055,1,Medium
C142926,0.498836046212191,0,Medium
C142927,0.31323821059325485,0,Low
C142928,0.48919048927401715,0,Medium
C142929,0.25841149205752445,0,Low
C142930,0.6601091505530514,1,High
C142931,0.4420883425106533,0,Medium
C142932,0.409776099284962,0,Medium
C142933,0.4459738191717285,0,Medium
C142934,0.5664645731184695,1,Medium
C142935,0.7257689198111251,1,High
C142936,0.2819158191760636,0,Low
C142937,0.7602359389838417,1,High
C142938,0.7143614322431822,1,High
C142939,0.409548153911487,0,Medium
C142940,0.5851432259337012,1,Medium
C142941,0.48429253498315733,0,Medium
C142942,0.7166444762167821,1,High
C142943,0.4620524458446122,0,Medium
C142944,0.3543697922378803,0,Medium
C142945,0.7479091049757284,1,High
C142946,0.41623457744882475,0,Medium
C142947,0.3238659596438254,0,Low
C142948,0.7032129979752011,1,High
C142949,0.4955528397047357,0,Medium
C142950,0.4859250666962389,0,Medium
C142951,0.41314266117691956,0,Medium
C142952,0.5221840024448866,1,Medium
C142953,0.729601827033274,1,High
C142954,0.5841723297971799,1,Medium
C142955,0.6231526645536459,1,Medium
C142956,0.5105795979343161,1,Medium
C142957,0.27812216560072056,0,Low
C142958,0.7730337613362278,1,High
C142959,0.3490945906511008,0,Medium
C142960,0.2214599497211383,0,Low
C142961,0.23815244045136175,0,Low
C142962,0.20405705914753353,0,Low
C142963,0.44499100046262424,0,Medium
C142964,0.5088997422436301,1,Medium
C142965,0.8029004111118777,1,High
C142966,0.5235882631943842,1,Medium
C142967,0.31559646243328937,0,Low
C142968,0.7395056408345018,1,High
C142969,0.6818388424418796,1,High
C142970,0.45439428966593715,0,Medium
C142971,0.7772163066822514,1,High
C142972,0.21437961335619748,0,Low
C142973,0.4087927390569425,0,Medium
C142974,0.4220317770387818,0,Medium
C142975,0.3504312177916061,0,Medium
C142976,0.5889157067077548,1,Medium
C142977,0.46351801661149394,0,Medium
C142978,0.6639269373799875,1,High
C142979,0.8403105692058708,1,High
C142980,0.48436966037725443,0,Medium
C142981,0.2419052964699764,0,Low
C142982,0.20542275619474543,0,Low
C142983,0.5406149417830899,1,Medium
C142984,0.5311068954162188,1,Medium
C142985,0.7378178502545577,1,High
C142986,0.3274260001892808,0,Low
C142987,0.3999570391196395,0,Medium
C142988,0.5266122753796113,1,Medium
C142989,0.8363802710325415,1,High
C142990,0.7703470029568673,1,High
C142991,0.4624299278346022,0,Medium
C142992,0.7459314899470637,1,High
C142993,0.41313525247012794,0,Medium
C142994,0.38283502671053676,0,Medium
C142995,0.7410852668850352,1,High
C142996,0.4833094522340253,0,Medium
C142997,0.6746425611518817,1,High
C142998,0.3174524149093271,0,Low
C142999,0.08052771032085058,0,Low
C143000,0.5001945405154725,1,Medium
C143001,0.23831384860694785,0,Low
C143002,0.32703437736908386,0,Low
C143003,0.5225335129581883,1,Medium
C143004,0.39227648289294476,0,Medium
C143005,0.7107497233997613,1,High
C143006,0.47137082598362956,0,Medium
C143007,0.5193798678160119,1,Medium
C143008,0.2573424426062225,0,Low
C143009,0.6325004019292007,1,Medium
C143010,0.6532272075728723,1,Medium
C143011,0.6624489077141692,1,High
C143012,0.3696004105591329,0,Medium
C143013,0.5341558298161249,1,Medium
C143014,0.7765139648943188,1,High
C143015,0.3144606394959032,0,Low
C143016,0.7587552677528234,1,High
C143017,0.6110861412108683,1,Medium
C143018,0.5547166798095372,1,Medium
C143019,0.7193496072035372,1,High
C143020,0.7835932064795771,1,High
C143021,0.3394025844663574,0,Medium
C143022,0.3942387370883422,0,Medium
C143023,0.5013161228513032,1,Medium
C143024,0.38300904500598854,0,Medium
C143025,0.7895879031375608,1,High
C143026,0.3880332665497151,0,Medium
C143027,0.3983051687343703,0,Medium
C143028,0.3973180828098375,0,Medium
C143029,0.4318683072920902,0,Medium
C143030,0.31753995449686545,0,Low
C143031,0.5332001426544087,1,Medium
C143032,0.4559754620936275,0,Medium
C143033,0.7439484522581932,1,High
C143034,0.3537757571536729,0,Medium
C143035,0.5713830748115986,1,Medium
C143036,0.6101134291992807,1,Medium
C143037,0.5842431181159826,1,Medium
C143038,0.7077763044670697,1,High
C143039,0.5266009603959751,1,Medium
C143040,0.27458907565174506,0,Low
C143041,0.6979715973329143,1,High
C143042,0.459566773910026,0,Medium
C143043,0.3998173270507067,0,Medium
C143044,0.8406916146005687,1,High
C143045,0.20426459241923164,0,Low
C143046,0.5431829221845113,1,Medium
C143047,0.6678496324597859,1,High
C143048,0.511933438450466,1,Medium
C143049,0.634554493441844,1,Medium
C143050,0.5364347106886936,1,Medium
C143051,0.6410718208972939,1,Medium
C143052,0.3226174510975296,0,Low
C143053,0.12284456162226508,0,Low
C143054,0.3679647430161095,0,Medium
C143055,0.47903947663028124,0,Medium
C143056,0.6197372727943489,1,Medium
C143057,0.3269962037130616,0,Low
C143058,0.6509722024023603,1,Medium
C143059,0.4348026582386959,0,Medium
C143060,0.6201893799152344,1,Medium
C143061,0.7112079772338493,1,High
C143062,0.5065228390372356,1,Medium
C143063,0.6744665079507102,1,High
C143064,0.21966483392584407,0,Low
C143065,0.6140598453931903,1,Medium
C143066,0.5371706799399235,1,Medium
C143067,0.5804199659695131,1,Medium
C143068,0.7119544467842128,1,High
C143069,0.35498475393630435,0,Medium
C143070,0.5387949837864578,1,Medium
C143071,0.15545834392246255,0,Low
C143072,0.3338798311196218,0,Medium
C143073,0.4966064517224391,0,Medium
C143074,0.4458158578302336,0,Medium
C143075,0.5258010009286866,1,Medium
C143076,0.7067957174955758,1,High
C143077,0.7392693026538721,1,High
C143078,0.6965090243820389,1,High
C143079,0.2736772893297488,0,Low
C143080,0.4512671955489714,0,Medium
C143081,0.41772525948764166,0,Medium
C143082,0.24762770618539992,0,Low
C143083,0.5360810208720834,1,Medium
C143084,0.6002560342327242,1,Medium
C143085,0.15640952363339208,0,Low
C143086,0.3903131608695381,0,Medium
C143087,0.7627565126818905,1,High
C143088,0.8025824067919105,1,High
C143089,0.3765101970504986,0,Medium
C143090,0.6617026828920197,1,High
C143091,0.5105103329780692,1,Medium
C143092,0.8445712325679594,1,High
C143093,0.569489439107294,1,Medium
C143094,0.340252251469099,0,Medium
C143095,0.6122403976288575,1,Medium
C143096,0.7118390304345582,1,High
C143097,0.5630881432544187,1,Medium
C143098,0.5088736387976639,1,Medium
C143099,0.5790155117358464,1,Medium
C143100,0.7797207508607987,1,High
C143101,0.44483883428317944,0,Medium
C143102,0.6180075722128265,1,Medium
C143103,0.483851903196047,0,Medium
C143104,0.7053746700683896,1,High
C143105,0.25464712966857767,0,Low
C143106,0.3632715772255867,0,Medium
C143107,0.5904091722270606,1,Medium
C143108,0.42596279354291,0,Medium
C143109,0.19218605190782934,0,Low
C143110,0.2645939347884538,0,Low
C143111,0.2502575154063578,0,Low
C143112,0.3991164925216876,0,Medium
C143113,0.6017642467259808,1,Medium
C143114,0.40406975949614554,0,Medium
C143115,0.19646950013811507,0,Low
C143116,0.37715741925533197,0,Medium
C143117,0.6288698732160349,1,Medium
C143118,0.5094863525333286,1,Medium
C143119,0.3591915401569736,0,Medium
C143120,0.4981939826465051,0,Medium
C143121,0.3861033378200766,0,Medium
C143122,0.6214130644143732,1,Medium
C143123,0.5512029588111668,1,Medium
C143124,0.46978951061684887,0,Medium
C143125,0.38390342859862825,0,Medium
C143126,0.623978162005453,1,Medium
C143127,0.8432798085777513,1,High
C143128,0.8578770284650213,1,High
C143129,0.492173736417337,0,Medium
C143130,0.45515722890798577,0,Medium
C143131,0.553255129233908,1,Medium
C143132,0.47595758306520425,0,Medium
C143133,0.2161210263273066,0,Low
C143134,0.5917310425799147,1,Medium
C143135,0.4137479625667282,0,Medium
C143136,0.2275663586252894,0,Low
C143137,0.6719564293183745,1,High
C143138,0.21070384026372993,0,Low
C143139,0.2991221761475071,0,Low
C143140,0.5409495659790335,1,Medium
C143141,0.8373154538090648,1,High
C143142,0.24689889720953298,0,Low
C143143,0.21923065112065984,0,Low
C143144,0.6202229662376584,1,Medium
C143145,0.20633501742355312,0,Low
C143146,0.7946506878136138,1,High
C143147,0.4501341896365829,0,Medium
C143148,0.5267932497721474,1,Medium
C143149,0.7383656356801354,1,High
C143150,0.5412727163068479,1,Medium
C143151,0.5185599626985951,1,Medium
C143152,0.7362516769560032,1,High
C143153,0.3306667066613169,0,Medium
C143154,0.6332594778226289,1,Medium
C143155,0.5582754080014549,1,Medium
C143156,0.22744967342734662,0,Low
C143157,0.5804506790477572,1,Medium
C143158,0.8503078281448064,1,High
C143159,0.5571010149008871,1,Medium
C143160,0.4737939073901492,0,Medium
C143161,0.5550889590349566,1,Medium
C143162,0.3360741278645215,0,Medium
C143163,0.42739847881344467,0,Medium
C143164,0.6144838369426558,1,Medium
C143165,0.37525810657220404,0,Medium
C143166,0.3997907840425105,0,Medium
C143167,0.3947147166446041,0,Medium
C143168,0.52721575405112,1,Medium
C143169,0.47475246170415736,0,Medium
C143170,0.5147911321524065,1,Medium
C143171,0.5305750661718163,1,Medium
C143172,0.4165732900719943,0,Medium
C143173,0.374230135016671,0,Medium
C143174,0.36332595999573336,0,Medium
C143175,0.3632126591949167,0,Medium
C143176,0.8430875216620176,1,High
C143177,0.330609628591706,0,Medium
C143178,0.6568768840265684,1,Medium
C143179,0.2861602457582259,0,Low
C143180,0.740271521112325,1,High
C143181,0.24907092555591334,0,Low
C143182,0.832459211322497,1,High
C143183,0.42021729429829185,0,Medium
C143184,0.5712249036309198,1,Medium
C143185,0.3721259462981361,0,Medium
C143186,0.23459708647093333,0,Low
C143187,0.4725193914636635,0,Medium
C143188,0.31241135487243427,0,Low
C143189,0.22424861505917185,0,Low
C143190,0.6235174457894244,1,Medium
C143191,0.4345831162554256,0,Medium
C143192,0.2607430056110395,0,Low
C143193,0.42981566200226506,0,Medium
C143194,0.6120870937198563,1,Medium
C143195,0.3819277258074047,0,Medium
C143196,0.469954509241773,0,Medium
C143197,0.42815483904427154,0,Medium
C143198,0.6176486332407986,1,Medium
C143199,0.4603090290824198,0,Medium
C143200,0.5046087328726948,1,Medium
C143201,0.610473850331737,1,Medium
C143202,0.2963821846124259,0,Low
C143203,0.5860321361874491,1,Medium
C143204,0.6461838822655932,1,Medium
C143205,0.7212101214260916,1,High
C143206,0.4927537741656486,0,Medium
C143207,0.547680449160846,1,Medium
C143208,0.3841375129817173,0,Medium
C143209,0.7321505410964282,1,High
C143210,0.7652036761865915,1,High
C143211,0.7729267222714961,1,High
C143212,0.42467917159696167,0,Medium
C143213,0.32904436885193306,0,Low
C143214,0.3422804803414789,0,Medium
C143215,0.5910742221216503,1,Medium
C143216,0.4647887381078528,0,Medium
C143217,0.8473170265150438,1,High
C143218,0.2122770239356116,0,Low
C143219,0.31539116381784343,0,Low
C143220,0.34199364289169193,0,Medium
C143221,0.6743133963051708,1,High
C143222,0.5525719948701164,1,Medium
C143223,0.5113021635550442,1,Medium
C143224,0.22220634048367782,0,Low
C143225,0.31176128470137987,0,Low
C143226,0.5417410835607482,1,Medium
C143227,0.37740843501991356,0,Medium
C143228,0.6874918887027015,1,High
C143229,0.7114790554003573,1,High
C143230,0.5406647923209166,1,Medium
C143231,0.6922345267900399,1,High
C143232,0.7942980932220595,1,High
C143233,0.5268469995455953,1,Medium
C143234,0.5621916064281601,1,Medium
C143235,0.6921122566783456,1,High
C143236,0.5694636893982005,1,Medium
C143237,0.4372146541502999,0,Medium
C143238,0.5416373545185178,1,Medium
C143239,0.4937617576150908,0,Medium
C143240,0.5477717980321894,1,Medium
C143241,0.22001535430583088,0,Low
C143242,0.2632971944384611,0,Low
C143243,0.4914869259803463,0,Medium
C143244,0.6262268814471464,1,Medium
C143245,0.5938109724978538,1,Medium
C143246,0.7073499614628544,1,High
C143247,0.6189826283394745,1,Medium
C143248,0.4043677950245406,0,Medium
C143249,0.581258958398918,1,Medium
C143250,0.5547108299258987,1,Medium
C143251,0.2791723692929822,0,Low
C143252,0.4196182776443008,0,Medium
C143253,0.5093965043140596,1,Medium
C143254,0.5475200566626467,1,Medium
C143255,0.5019367775184641,1,Medium
C143256,0.2905495412440267,0,Low
C143257,0.4669168255651074,0,Medium
C143258,0.5681690537659547,1,Medium
C143259,0.7121240453648117,1,High
C143260,0.38780746373629355,0,Medium
C143261,0.4181180122408168,0,Medium
C143262,0.7597575675713338,1,High
C143263,0.5216220364406766,1,Medium
C143264,0.4165824848254173,0,Medium
C143265,0.5297374736827931,1,Medium
C143266,0.20881245530497394,0,Low
C143267,0.25394487284135064,0,Low
C143268,0.7076448095199714,1,High
C143269,0.524109443437108,1,Medium
C143270,0.3218499992579741,0,Low
C143271,0.5251938529496675,1,Medium
C143272,0.3851073128747339,0,Medium
C143273,0.6430815288069885,1,Medium
C143274,0.7665172495494217,1,High
C143275,0.3564626249805038,0,Medium
C143276,0.540008487784972,1,Medium
C143277,0.12262405659499857,0,Low
C143278,0.30948375174028103,0,Low
C143279,0.6964534293796882,1,High
C143280,0.3621761000218692,0,Medium
C143281,0.47981605155492235,0,Medium
C143282,0.39640630487575934,0,Medium
C143283,0.6142688890401671,1,Medium
C143284,0.44141920000904245,0,Medium
C143285,0.3264489924783771,0,Low
C143286,0.3482149700750443,0,Medium
C143287,0.30730312419669137,0,Low
C143288,0.08584365510437694,0,Low
C143289,0.5889673744155087,1,Medium
C143290,0.20395753558713187,0,Low
C143291,0.47326721491860724,0,Medium
C143292,0.5751090203173965,1,Medium
C143293,0.48028651711982084,0,Medium
C143294,0.3417463771599829,0,Medium
C143295,0.5321605151736626,1,Medium
C143296,0.816823822449175,1,High
C143297,0.3370059060639413,0,Medium
C143298,0.45269933553113917,0,Medium
C143299,0.5798785954911433,1,Medium
C143300,0.7303738370437316,1,High
C143301,0.44906736965058336,0,Medium
C143302,0.269428760543384,0,Low
C143303,0.6938680555358334,1,High
C143304,0.41902303700149507,0,Medium
C143305,0.16360612367986954,0,Low
C143306,0.3384522800938572,0,Medium
C143307,0.5267373624158175,1,Medium
C143308,0.5451550410421881,1,Medium
C143309,0.5758391037054015,1,Medium
C143310,0.4769568524374361,0,Medium
C143311,0.6056645516530353,1,Medium
C143312,0.52310620379824,1,Medium
C143313,0.5472220612985301,1,Medium
C143314,0.7736897796079072,1,High
C143315,0.4933510401024233,0,Medium
C143316,0.12077245929430426,0,Low
C143317,0.7426767104283186,1,High
C143318,0.2428550605108655,0,Low
C143319,0.31775419929415466,0,Low
C143320,0.3573076489186954,0,Medium
C143321,0.5900225267526598,1,Medium
C143322,0.3213402227454533,0,Low
C143323,0.17638555045600857,0,Low
C143324,0.30128592443825614,0,Low
C143325,0.41979962487434075,0,Medium
C143326,0.4766990403880933,0,Medium
C143327,0.5813203693200655,1,Medium
C143328,0.4604338925513518,0,Medium
C143329,0.3991914944396072,0,Medium
C143330,0.46211219315205165,0,Medium
C143331,0.4836886579752413,0,Medium
C143332,0.48973749847621983,0,Medium
C143333,0.18945551131885294,0,Low
C143334,0.46138283002788083,0,Medium
C143335,0.41884840209333496,0,Medium
C143336,0.8495098015631605,1,High
C143337,0.33377745518048657,0,Medium
C143338,0.36540720496197887,0,Medium
C143339,0.3666709814837583,0,Medium
C143340,0.37392521418401936,0,Medium
C143341,0.6740512974170373,1,High
C143342,0.5133344255121854,1,Medium
C143343,0.17822918542048652,0,Low
C143344,0.7185121204622664,1,High
C143345,0.7047249444242591,1,High
C143346,0.7273325072511553,1,High
C143347,0.5387783021168179,1,Medium
C143348,0.20774666886469362,0,Low
C143349,0.4519552833647212,0,Medium
C143350,0.3347038976783709,0,Medium
C143351,0.8171150518752622,1,High
C143352,0.6518117278923591,1,Medium
C143353,0.6046963641388148,1,Medium
C143354,0.22649264254289334,0,Low
C143355,0.46512854177181684,0,Medium
C143356,0.47512392096094835,0,Medium
C143357,0.41704180002967073,0,Medium
C143358,0.5410557055650541,1,Medium
C143359,0.1694679429063105,0,Low
C143360,0.18695193150907607,0,Low
C143361,0.2807629051934414,0,Low
C143362,0.2895108733609221,0,Low
C143363,0.585132483377286,1,Medium
C143364,0.4010085487799368,0,Medium
C143365,0.8149350500782104,1,High
C143366,0.5639057950489343,1,Medium
C143367,0.7443430172623526,1,High
C143368,0.40452262481166784,0,Medium
C143369,0.4701933942127354,0,Medium
C143370,0.3080248532051608,0,Low
C143371,0.33148300978712353,0,Medium
C143372,0.26843687470349525,0,Low
C143373,0.5968531836504343,1,Medium
C143374,0.7880582179113008,1,High
C143375,0.17896601484737865,0,Low
C143376,0.5729613687289432,1,Medium
C143377,0.456172664932878,0,Medium
C143378,0.2774422368931712,0,Low
C143379,0.5153354833446211,1,Medium
C143380,0.6918788941189681,1,High
C143381,0.15575754505290285,0,Low
C143382,0.5605397336576657,1,Medium
C143383,0.19786973818788192,0,Low
C143384,0.4326177574890125,0,Medium
C143385,0.30224461484101917,0,Low
C143386,0.3090505828324357,0,Low
C143387,0.5824747418296995,1,Medium
C143388,0.3630965069576231,0,Medium
C143389,0.17488487291922836,0,Low
C143390,0.23320000610306488,0,Low
C143391,0.2814872854467653,0,Low
C143392,0.33315250407436986,0,Medium
C143393,0.48738433618642946,0,Medium
C143394,0.6207338899817734,1,Medium
C143395,0.2132838910481376,0,Low
C143396,0.5773059869101472,1,Medium
C143397,0.5636317202364506,1,Medium
C143398,0.47031264283799323,0,Medium
C143399,0.7442125870338574,1,High
C143400,0.56603781345494,1,Medium
C143401,0.6162529393411323,1,Medium
C143402,0.743070942243426,1,High
C143403,0.722332788460994,1,High
C143404,0.5026741071545683,1,Medium
C143405,0.309301638550642,0,Low
C143406,0.4793651533718604,0,Medium
C143407,0.7025514328446999,1,High
C143408,0.5953761263570448,1,Medium
C143409,0.39149560791666455,0,Medium
C143410,0.2942391416015645,0,Low
C143411,0.3294011692812512,0,Low
C143412,0.42744590322730597,0,Medium
C143413,0.23430642600601037,0,Low
C143414,0.5739900586616382,1,Medium
C143415,0.6655237727872733,1,High
C143416,0.5661633234437231,1,Medium
C143417,0.2704662536759221,0,Low
C143418,0.35899631836717044,0,Medium
C143419,0.29252104592982203,0,Low
C143420,0.5055229857673209,1,Medium
C143421,0.4622581823094505,0,Medium
C143422,0.5175711558593469,1,Medium
C143423,0.6237842189255749,1,Medium
C143424,0.45274533515617804,0,Medium
C143425,0.5176399757875138,1,Medium
C143426,0.5540576387733569,1,Medium
C143427,0.3832112865817808,0,Medium
C143428,0.41797664681838415,0,Medium
C143429,0.2632084072964748,0,Low
C143430,0.6649613011014689,1,High
C143431,0.5146203784239901,1,Medium
C143432,0.7607097004963765,1,High
C143433,0.6426122406499938,1,Medium
C143434,0.3781028019012005,0,Medium
C143435,0.3344832677478722,0,Medium
C143436,0.3453923309619412,0,Medium
C143437,0.27481316599374106,0,Low
C143438,0.3678300464425892,0,Medium
C143439,0.4554362535341901,0,Medium
C143440,0.3547353691578759,0,Medium
C143441,0.6353441183577236,1,Medium
C143442,0.7398800707728451,1,High
C143443,0.558620957649159,1,Medium
C143444,0.5029512222782153,1,Medium
C143445,0.4435855980322282,0,Medium
C143446,0.6175669328417432,1,Medium
C143447,0.5960811499698669,1,Medium
C143448,0.35805830839298514,0,Medium
